THE_ROOMMATE_DVS347.avi	0	0	Now we drift high over the intersecting pathways on the quad. SOMEONE nervously glances about as she walks alone down a set of steps. Halfway down, she halts and scans the entire area before continuing on.
THE_ROOMMATE_DVS400.avi	1	25	she glances at her restrained friend.
THE_SITTER_DVS119.avi	1	18	Parked. SOMEONE reaches a locked chain linked fence. She glances around, then kicks the chain link finding a section disconnected from
THE_SOCIAL_NETWORK_DVS68.avi	0	0	On one boat, a young man glanced.
THE_SOCIAL_NETWORK_DVS157.avi	0	0	He glances at her. SOMEONE looks at Scans.
THE_SOCIAL_NETWORK_DVS163.avi	1	54	the door then glances around.
THE_VOW_DVS52.avi	1	48	As she passes, he glances after her. Their gazes meet.
THE_VOW_DVS155.avi	40	100	She glances away.
THE_VOW_DVS268.avi	26	94	Going out, he glances at her repeatedly.
THE_VOW_DVS294.avi	116	123	On the sidewalk out front, he glances around, then breaks into a run.
THE_VOW_DVS696.avi	82	147	He gazes tenderly at her, then glances at the SOMEONE.
THE_WATCH_DVS373.avi	1	39	SOMEONE nervously glances back, then takes a step down.
THINK_LIKE_A_MAN_DVS166.avi	1	78	She glances away, then shoots him a contemplative look.
THINK_LIKE_A_MAN_DVS432.avi	2	37	Lowering the phone, he glances around.
THINK_LIKE_A_MAN_DVS439.avi	29	65	He glances at the vacated stall.
THINK_LIKE_A_MAN_DVS472.avi	1	17	As he glances at SOMEONE, some patrons follow his gaze.
THINK_LIKE_A_MAN_DVS518.avi	1	54	Nodding, he glances away with a smile.
THIS_MEANS_WAR_DVS34.avi	3	74	He glances up at the skyscraper then moves to SOMEONE's body which lies sprawled on the car's crushed roof. The rugged Heinrich finds the patch of fabric torn from SOMEONE's suit, still in his brother's clinched hand.
THIS_MEANS_WAR_DVS98.avi	3	33	Crossing the office, he glances over her outfit.
THIS_MEANS_WAR_DVS183.avi	25	79	She glances at SOMEONE. He finally turns to SOMEONE and offers his hand.
THOR_DVS29.avi	0	0	SOMEONE kneels over the downed man who lies motionless. She glances around herself.
THOR_DVS594.avi	0	0	He glances at SOMEONE who stands at the circles edge.
THOR_DVS602.avi	0	0	SOMEONE inches closer, then glances down as SOMEONE takes her hand and kisses it.
TITANIC_1_DVS98.avi	23	43	She glances up at a sign over a doorway.
TITANIC_1_DVS130.avi	53	100	She glances both ways down the flooded hallway then steps back and hangs the ax on the frame.
TITANIC_1_DVS172.avi	138	159	In the suite, SOMEONE removes the Heart of the Ocean along with some cash from the safe and puts it in his jacket pocket. He glances at SOMEONE.
TITANIC_1_DVS556.avi	4	83	She glances up at SOMEONE's back as he surveys the passengers.
TITANIC_2_DVS200.avi	91	138	SOMEONE stares up at SOMEONE. She glances in his direction, then looks away.
TITANIC_2_DVS212.avi	77	101	She glances over her shoulder, then steps toward the railing.
TITANIC_2_DVS405.avi	1	37	SOMEONE steps toward her mother then glances at SOMEONE.
TITANIC_2_DVS421.avi	18	133	SOMEONE leans against a column, then glances at a bearded man standing erect with his left arm behind his back.
TITANIC_2_DVS461.avi	101	122	He turns and walks off, glancing back at her over his shoulder.
TITANIC_2_DVS706.avi	0	0	He glances at the note again.
TITANIC_2_DVS743.avi	84	113	He glances up at the trembling crystal chandelier above.
TOOTH_FAIRY_DVS28.avi	100	124	then glances around with a troubled expression.
TOOTH_FAIRY_DVS94.avi	1	88	Wide-eyed, SOMEONE swallows, then glances nervously.
TOOTH_FAIRY_DVS150.avi	1	19	He glances aside, then gestures for SOMEONE to crouch to his eye level.
TOOTH_FAIRY_DVS178.avi	31	105	The clerk glares. SOMEONE sheepishly glances around, then gives in.
TOOTH_FAIRY_DVS185.avi	0	0	He glances at his surroundings.
TOOTH_FAIRY_DVS330.avi	85	145	As SOMEONE glides away, SOMEONE uneasily glances around the arena. Later.
TOOTH_FAIRY_DVS486.avi	1	57	He glances toward his boss.
TOOTH_FAIRY_DVS874.avi	0	0	The band members exchange nods, then join SOMEONE on stage. He glances up from his guitar, confidently facing the audience between phrases.
TRUE_GRIT_DVS496.avi	8	43	She glances about the cave and frowns as her eyes alight on a dead body lying just a few feet away.
UGLY_TRUTH_DVS322.avi	10	76	He glances off, then eyes her frankly.
UGLY_TRUTH_DVS339.avi	6	49	He drops it aside with a smirk, then glances up toward the
UGLY_TRUTH_DVS384.avi	59	90	Walking off, he glances back toward SOMEONE's<Abby's> door.
UGLY_TRUTH_DVS594.avi	0	0	She glances around the spacious suite and finds SOMEONE<Colin> sitting at the edge of the bed, wearing a clean unbuttoned dress shirt.
UGLY_TRUTH_DVS603.avi	1	41	He glances down at his exposed chest and pulls his shirt closed.
WE_BOUGHT_A_ZOO_DVS31.avi	35	99	They glance at a diner.
WE_BOUGHT_A_ZOO_DVS124.avi	79	168	As he glances aside and smiles, a ray of sunlight haloes his hair and shoulders.
WE_BOUGHT_A_ZOO_DVS138.avi	45	92	SOMEONE eyes his rear view mirror, then glances back at SOMEONE, who wears earbuds.
WE_BOUGHT_A_ZOO_DVS158.avi	69	132	He glances at SOMEONE. SOMEONE shifts her skeptical gaze.
WE_BOUGHT_A_ZOO_DVS454.avi	38	79	Sitting outside, SOMEONE draws in his sketchbook. He glances around, then checks his watch and gazes down a path for 	Lily. Seeing no one, he gives a disappointed look.
WE_BOUGHT_A_ZOO_DVS467.avi	0	0	He glances away, then opens his mouth wide.
WE_BOUGHT_A_ZOO_DVS507.avi	16	59	As he glances toward SOMEONE, she looks away.
WE_BOUGHT_A_ZOO_DVS532.avi	31	95	She glances at his face again, then gazes off with a gentle smile.
WE_BOUGHT_A_ZOO_DVS571.avi	124	228	Sitting beside him on the floor, he glances at his father's grief-stricken expression, then looks to the cage.
WE_BOUGHT_A_ZOO_DVS596.avi	0	0	The father's brow knits and he glances at his son.
WE_BOUGHT_A_ZOO_DVS786.avi	95	134	SOMEONE looks out at the crowd, then glances at SOMEONE, and gives an overjoyed laugh.
WE_BOUGHT_A_ZOO_DVS806.avi	13	77	He glances after her, then shifts his thoughtful eyes.
WE_BOUGHT_A_ZOO_DVS824.avi	1	33	SOMEONE nods at SOMEONE and she glances at the crowd. She lifts her brow in an impressed look.
WHATS_YOUR_NUMBER_DVS77.avi	66	97	She ends the call, glancing at an older woman beside her.
WHATS_YOUR_NUMBER_DVS258.avi	68	125	she glances through her doorway as she pads down toward the bathroom.
WHATS_YOUR_NUMBER_DVS576.avi	82	118	SOMEONE smiles at SOMEONE, then glances uncomfortably at the couple.
WHATS_YOUR_NUMBER_DVS654.avi	64	144	She glances aside, then lowers her thoughtful gaze.
XMEN_FIRST_CLASS_DVS639.avi	38	54	He glances at SOMEONE.
XMEN_FIRST_CLASS_DVS920.avi	28	77	SOMEONE's face falls and he glances away.
XMEN_FIRST_CLASS_DVS944.avi	18	77	He glances over his shoulder, then looks at the finger-like toes of his right foot.
XMEN_FIRST_CLASS_DVS952.avi	32	80	He glances aside, then looks at his right foot again.
XMEN_FIRST_CLASS_DVS1084.avi	39	75	He glances at his cohorts.
XMEN_FIRST_CLASS_DVS1316.avi	59	99	As SOMEONE crosses the beach, she glances at SOMEONE and SOMEONE, then sets her gaze on SOMEONE.
YOUNG_ADULT_DVS49.avi	23	78	She glances sideways at the man and slowly slides her right arm free.
YOUNG_ADULT_DVS111.avi	82	123	She glances sideways at him then sips her drink.
YOUNG_ADULT_DVS137.avi	99	148	SOMEONE examines herself in the mirror and smiles. Sitting on her bed, she glances at the alarm clock.
YOUNG_ADULT_DVS362.avi	26	55	She glances over her shoulder.
YOUNG_ADULT_DVS388.avi	0	0	She glances at the other guests, then back at SOMEONE.
ZOMBIELAND_DVS335.avi	137	148	She looks back at him and he pointedly glances at SOMEONE who sits gaping.
ZOMBIELAND_DVS750.avi	1	10	He glances at SOMEONE and they cautiously advance.
ZOOKEEPER_DVS343.avi	159	259	With a resigned smile, she leans against the railing around the eagle enclosure's glass observation wall and stares out at the birds. SOMEONE blinks at her, his lips parted in a discouraged expression, then glances at the eagles. As he walks off, SOMEONE watches with heartbroken eyes.
ZOOKEEPER_DVS427.avi	3	49	Gorilla then glances upward.
